nID;nID_DictionaryType;nID_DictionaryClass;sKey;sValue
70;6;NULL;300;Казначейське зобов'язання України довгострокове
71;6;NULL;301;Казначейське зобов'язання України середньострокове
72;6;NULL;302;Казначейське зобов'язання України короткострокове
73;6;NULL;400;Ощадний (депозитний) сертифікат
74;6;NULL;500;Вексель простий
75;6;NULL;501;Вексель фінансовий казначейський простий
76;6;NULL;502;Вексель фінансовий банківський простий
77;6;NULL;505;Вексель переказний
78;6;NULL;506;Вексель фінансовий казначейський переказний
79;6;NULL;507;Вексель фінансовий банківський переказний
80;6;NULL;600;Заставна
81;6;NULL;610;Іпотечна облігація звичайна
82;6;NULL;611;Іпотечна облігація структурована
83;6;NULL;620;Іпотечний сертифікат із фіксованою дохідністю
84;6;NULL;621;Іпотечний сертифікат участі
85;6;NULL;710;Опціонний сертифікат на купівлю з поставкою базового активу
86;6;NULL;711;Опціонний сертифікат на купівлю без поставки базового активу
87;6;NULL;720;Опціонний сертифікат на продаж з поставкою базового активу
88;6;NULL;721;Опціонний сертифікат на продаж без поставки базового активу
89;6;NULL;810;Опціон на купівлю з поставкою базового активу
90;6;NULL;811;Опціон на купівлю без поставки базового активу
91;6;NULL;820;Опціон на продаж з поставкою базового активу
92;6;NULL;821;Опціон на продаж без поставки базового активу
93;6;NULL;830;Ф’ючерсний контракт з поставкою базового активу
94;6;NULL;835;Ф’ючерсний контракт без поставки базового активу
95;6;NULL;840;Форвардний контракт
96;6;NULL;850;Своповий контракт (своп)
97;6;NULL;900;Просте складське свідоцтво
98;6;NULL;901;Подвійне складське свідоцтво
99;7;NULL;1110100;Акція проста бездокументарна іменна
100;7;NULL;1210100;Акція проста документарна іменна
101;7;NULL;1310100;Акція проста документарна на пред'явника
102;7;NULL;1110101;Акція привілейована бездокументарна іменна
103;7;NULL;1210101;Акція привілейована документарна іменна
104;7;NULL;1310101;Акція привілейована документарна на пред'явника
105;7;NULL;1110105;Акція корпоративного інвестиційного фонду проста бездокументарна іменна
106;7;NULL;1110110;Інвестиційний сертифікат бездокументарний іменний
107;7;NULL;1210110;Інвестиційний сертифікат документарний іменний
108;7;NULL;1310110;Інвестиційний сертифікат документарний на пред'явника
109;7;NULL;1110120;Сертифікат фонду операцій з нерухомістю (ФОН) бездокументарний іменний
110;7;NULL;1210120;Сертифікат ФОН документарний іменний
111;7;NULL;1310120;Сертифікат ФОН документарний на пред'явника
112;7;NULL;1120200;Облігація підприємства відсоткова бездокументарна іменна
113;7;NULL;1220200;Облігація підприємства відсоткова документарна іменна
114;7;NULL;1320200;Облігація підприємства відсоткова документарна на пред'явника
115;7;NULL;1120210;Облігація підприємства дисконтна бездокументарна іменна
116;7;NULL;1220210;Облігація підприємства дисконтна документарна іменна
117;7;NULL;1320210;Облігація підприємства дисконтна документарна на пред'явника
118;7;NULL;1120220;Облігація підприємства цільова бездокументарна іменна
119;7;NULL;1220220;Облігація підприємства цільова документарна іменна
120;7;NULL;1320220;Облігація підприємства цільова документарна на пред'явника
121;7;NULL;1120231;Облігація внутрішніх місцевих позик відсоткова бездокументарна іменна
122;7;NULL;1220231;Облігація внутрішніх місцевих позик відсоткова документарна іменна
123;7;NULL;1320231;Облігація внутрішніх місцевих позик відсоткова документарна на пред'явника
124;7;NULL;1120232;Облігація внутрішніх місцевих позик дисконтна бездокументарна іменна
125;7;NULL;1220232;Облігація внутрішніх місцевих позик дисконтна документарна іменна
126;7;NULL;1320232;Облігація внутрішніх місцевих позик дисконтна документарна на пред'явника
127;7;NULL;1120234;Облігація внутрішніх місцевих позик цільова бездокументарна іменна
128;7;NULL;1220234;Облігація внутрішніх місцевих позик цільова документарна іменна
129;7;NULL;1320234;Облігація внутрішніх місцевих позик цільова документарна на пред'явника
130;7;NULL;1120235;Облігація зовнішніх місцевих позик відсоткова бездокументарна іменна
131;7;NULL;1220235;Облігація зовнішніх місцевих позик відсоткова документарна іменна
132;7;NULL;1320235;Облігація зовнішніх місцевих позик відсоткова документарна на пред'явника
133;7;NULL;1120236;Облігація зовнішніх місцевих позик дисконтна бездокументарна іменна
134;7;NULL;1220236;Облігація зовнішніх місцевих позик дисконтна документарна іменна
135;7;NULL;1320236;Облігація зовнішніх місцевих позик дисконтна документарна на пред'явника
136;7;NULL;1120237;Облігація зовнішніх місцевих позик цільова бездокументарна іменна
137;7;NULL;1220237;Облігація зовнішніх місцевих позик цільова документарна іменна
138;7;NULL;1320237;Облігація зовнішніх місцевих позик цільова документарна на пред'явника
139;7;NULL;1120240;Облігація внутрішніх державних позик України довгострокова відсоткова бездокументарна іменна
140;7;NULL;1220240;Облігація внутрішніх державних позик України довгострокова відсоткова документарна іменна
141;7;NULL;1320240;Облігація внутрішніх державних позик України довгострокова відсоткова документарна на пред’явника
142;7;NULL;1120241;Облігація внутрішніх державних позик України довгострокова дисконтна бездокументарна іменна
143;7;NULL;1220241;Облігація внутрішніх державних позик України довгострокова дисконтна документарна іменна
144;7;NULL;1320241;Облігація внутрішніх державних позик України довгострокова дисконтна документарна на пред'явника
145;7;NULL;1120242;Облігація внутрішніх державних позик України довгострокова відсоткова з достроковим погашенням бездокументарна іменна
146;7;NULL;1120243;Облігація внутрішніх державних позик України довгострокова амортизаційна бездокументарна іменна
147;7;NULL;1120244;Облігація внутрішніх державних позик України середньострокова відсоткова бездокументарна іменна
148;7;NULL;1220244;Облігація внутрішніх державних позик України середньострокова відсоткова документарна іменна
149;7;NULL;1320244;Облігація внутрішніх державних позик України середньострокова відсоткова документарна на пред'явника
150;7;NULL;1120245;Облігація внутрішніх державних позик України середньострокова дисконтна бездокументарна іменна
151;7;NULL;1220245;Облігація внутрішніх державних позик України середньострокова дисконтна документарна іменна
152;7;NULL;1320245;Облігація внутрішніх державних позик України середньострокова дисконтна документарна на пред'явника
153;7;NULL;1120246;Облігація внутрішніх державних позик України короткострокова відсоткова бездокументарна іменна
154;7;NULL;1220246;Облігація внутрішніх державних позик України короткострокова відсоткова документарна іменна
155;7;NULL;1320246;Облігація внутрішніх державних позик України короткострокова відсоткова документарна на пред'явника
156;7;NULL;1120247;Облігація внутрішніх державних позик України короткострокова дисконтна бездокументарна іменна
157;7;NULL;1220247;Облігація внутрішніх державних позик України короткострокова дисконтна документарна іменна
158;7;NULL;1320247;Облігація внутрішніх державних позик України короткострокова дисконтна документарна на пред'явника
159;7;NULL;1120248;Облігація внутрішніх державних позик України середньострокова з індексованою вартістю бездокументарна іменна
160;7;NULL;1120249;Облігація внутрішніх державних позик України довгострокова з індексованою вартістю бездокументарна іменна
161;7;NULL;1120250;Цільова облігація внутрішніх державних позик України довгострокова відсоткова бездокументарна іменна
162;7;NULL;1220250;Цільова облігація внутрішніх державних позик України довгострокова відсоткова документарна іменна
163;7;NULL;1320250;Цільова облігація внутрішніх державних позик України довгострокова відсоткова документарна на пред'явника
164;7;NULL;1120251;Цільова облігація внутрішніх державних позик України довгострокова дисконтна бездокументарна іменна
165;7;NULL;1220251;Цільова облігація внутрішніх державних позик України довгострокова дисконтна документарна іменна
166;7;NULL;1320251;Цільова облігація внутрішніх державних позик України довгострокова дисконтна документарна на пред'явника
167;7;NULL;1120252;Цільова облігація внутрішніх державних позик України середньострокова відсоткова бездокументарна іменна
168;7;NULL;1220252;Цільова облігація внутрішніх державних позик України середньострокова відсоткова документарна іменна
169;7;NULL;1320252;Цільова облігація внутрішніх державних позик України середньострокова відсоткова документарна на пред'явника
170;7;NULL;1120253;Цільова облігація внутрішніх державних позик України середньострокова дисконтна бездокументарна іменна
171;7;NULL;1220253;Цільова облігація внутрішніх державних позик України середньострокова дисконтна документарна іменна
172;7;NULL;1320253;Цільова облігація внутрішніх державних позик України середньострокова дисконтна документарна на пред'явника
173;7;NULL;1120254;Цільова облігація внутрішніх державних позик України короткострокова відсоткова бездокументарна іменна
174;7;NULL;1220254;Цільова облігація внутрішніх державних позик України короткострокова відсоткова документарна іменна
175;7;NULL;1320254;Цільова облігація внутрішніх державних позик України короткострокова відсоткова документарна на пред'явника
176;7;NULL;1120255;Цільова облігація внутрішніх державних позик України короткострокова дисконтна бездокументарна іменна
177;7;NULL;1220255;Цільова облігація внутрішніх державних позик України короткострокова дисконтна документарна іменна
178;7;NULL;1320255;Цільова облігація внутрішніх державних позик України короткострокова дисконтна документарна на пред'явника
179;7;NULL;1120256;Облігація внутрішніх державних позик України середньострокова з достроковим погашенням бездокументарна іменна
180;7;NULL;1120257;Облігація внутрішніх державних позик України середньострокова амортизаційна бездокументарна іменна
181;7;NULL;1120258;Облігація внутрішніх державних позик України середньострокова для відшкодування сум податку на додану вартість бездокументарна іменна
182;7;NULL;1120260;Облігація зовнішніх державних позик України довгострокова відсоткова бездокументарна іменна
183;7;NULL;1220260;Облігація зовнішніх державних позик України довгострокова відсоткова документарна іменна
184;7;NULL;1320260;Облігація зовнішніх державних позик України довгострокова відсоткова документарна на пред'явника
185;7;NULL;1120261;Облігація зовнішніх державних позик України довгострокова дисконтна бездокументарна іменна
186;7;NULL;1220261;Облігація зовнішніх державних позик України довгострокова дисконтна документарна іменна
187;7;NULL;1320261;Облігація зовнішніх державних позик України довгострокова дисконтна документарна на пред'явника
188;7;NULL;1120262;Облігація зовнішніх державних позик України середньострокова відсоткова бездокументарна іменна
189;7;NULL;1220262;Облігація зовнішніх державних позик України середньострокова відсоткова документарна іменна
190;7;NULL;1320262;Облігація зовнішніх державних позик України середньострокова відсоткова документарна на пред'явника
191;7;NULL;1120263;Облігація зовнішніх державних позик України середньострокова дисконтна бездокументарна іменна
192;7;NULL;1220263;Облігація зовнішніх державних позик України середньострокова дисконтна документарна іменна
193;7;NULL;1320263;Облігація зовнішніх державних позик України середньострокова дисконтна документарна на пред'явника
194;7;NULL;1120264;Облігація зовнішніх державних позик України короткострокова відсоткова бездокументарна іменна
195;7;NULL;1220264;Облігація зовнішніх державних позик України короткострокова відсоткова документарна іменна
196;7;NULL;1320264;Облігація зовнішніх державних позик України короткострокова відсоткова документарна на пред'явника
197;7;NULL;1120265;Облігація зовнішніх державних позик України короткострокова дисконтна бездокументарна іменна
198;7;NULL;1220265;Облігація зовнішніх державних позик України короткострокова дисконтна документарна іменна
199;7;NULL;1320265;Облігація зовнішніх державних позик України короткострокова дисконтна документарна на пред'явника
200;7;NULL;1120270;Облігація міжнародної фінансової організації відсоткова бездокументарна іменна
201;7;NULL;1120271;Облігація міжнародної фінансової організації дисконтна бездокументарна іменна
202;7;NULL;1120280;Облігація Фонду гарантування вкладів фізичних осіб довгострокова бездокументарна іменна
203;7;NULL;1120281;Облігація Фонду гарантування вкладів фізичних осіб середньострокова бездокументарна іменна
204;7;NULL;1120282;Облігація Фонду гарантування вкладів фізичних осіб короткострокова бездокументарна іменна
205;7;NULL;1160290;Державний дериватив бездокументарний іменний
206;7;NULL;1120300;Казначейське зобов'язання України довгострокове бездокументарне іменне
207;7;NULL;1220300;Казначейське зобов'язання України довгострокове документарне іменне
208;7;NULL;1320300;Казначейське зобов'язання України довгострокове документарне на пред'явника
209;7;NULL;1120301;Казначейське зобов'язання України середньострокове бездокументарне іменне
210;7;NULL;1220301;Казначейське зобов'язання України середньострокове документарне іменне
211;7;NULL;1320301;Казначейське зобов'язання України середньострокове документарне на пред'явника
212;7;NULL;1120302;Казначейське зобов'язання України короткострокове бездокументарне іменне
213;7;NULL;1220302;Казначейське зобов'язання України короткострокове документарне іменне
214;7;NULL;1320302;Казначейське зобов'язання України короткострокове документарне на пред'явника
215;7;NULL;1220400;Ощадний (депозитний) сертифікат документарний іменний
216;7;NULL;1320400;Ощадний (депозитний) сертифікат документарний на пред'явника
217;7;NULL;1420500;Вексель простий документарний ордерний
218;7;NULL;1520501;Вексель фінансовий казначейський бездокументарний простий
219;7;NULL;1520502;Вексель фінансовий банківський бездокументарний простий
220;7;NULL;1420505;Вексель переказний документарний ордерний
221;7;NULL;1520506;Вексель фінансовий казначейський бездокументарний переказний
222;7;NULL;1520507;Вексель фінансовий банківський бездокументарний переказний
223;7;NULL;1230600;Заставна
224;7;NULL;1130610;Іпотечна облігація звичайна бездокументарна іменна
225;7;NULL;1130611;Іпотечна облігація структурована бездокументарна іменна
226;7;NULL;1130620;Іпотечний сертифікат із фіксованою дохідністю бездокументарний іменний
227;7;NULL;1230620;Іпотечний сертифікат із фіксованою дохідністю документарний іменний
228;7;NULL;1330620;Іпотечний сертифікат із фіксованою дохідністю документарний на пред'явника
229;7;NULL;1130621;Іпотечний сертифікат участі бездокументарний іменний
230;7;NULL;1230621;Іпотечний сертифікат участі документарний іменний
231;7;NULL;1330621;Іпотечний сертифікат участі документарний на пред'явника
232;7;NULL;2110710;Опціонний сертифікат на купівлю з поставкою базового активу (цінних паперів) бездокументарний іменний
233;7;NULL;2120710;Опціонний сертифікат на купівлю з поставкою базового активу (валюти) бездокументарний іменний
234;7;NULL;2160710;Опціонний сертифікат на купівлю з поставкою базового активу (товару) бездокументарний іменний
235;7;NULL;2210710;Опціонний сертифікат на купівлю з поставкою базового активу (цінних паперів) документарний іменний
236;7;NULL;2220710;Опціонний сертифікат на купівлю з поставкою базового активу (валюти) документарний іменний
237;7;NULL;2260710;Опціонний сертифікат на купівлю з поставкою базового активу (товару) документарний іменний
238;7;NULL;2110711;Опціонний сертифікат на купівлю без поставки базового активу (цінних паперів) бездокументарний іменний
239;7;NULL;2120711;Опціонний сертифікат на купівлю без поставки базового активу (валюти) бездокументарний іменний
240;7;NULL;2160711;Опціонний сертифікат на купівлю без поставки базового активу (товару) бездокументарний іменний
241;7;NULL;2210711;Опціонний сертифікат на купівлю без поставки базового активу (цінних паперів) документарний іменний
242;7;NULL;2220711;Опціонний сертифікат на купівлю без поставки базового активу (валюти) документарний іменний
243;7;NULL;2260711;Опціонний сертифікат на купівлю без поставки базового активу (товару) документарний іменний
244;7;NULL;2110720;Опціонний сертифікат на продаж з поставкою базового активу (цінних паперів) бездокументарний іменний
245;7;NULL;2120720;Опціонний сертифікат на продаж з поставкою базового активу (валюти) бездокументарний іменний
246;7;NULL;2160720;Опціонний сертифікат на продаж з поставкою базового активу (товару) бездокументарний іменний
247;7;NULL;2210720;Опціонний сертифікат на продаж з поставкою базового активу (цінних паперів) документарний іменний
248;7;NULL;2220720;Опціонний сертифікат на продаж з поставкою базового активу (валюти) документарний іменний
249;7;NULL;2260720;Опціонний сертифікат на продаж з поставкою базового активу (товару) документарний іменний
250;7;NULL;2110721;Опціонний сертифікат на продаж без поставки базового активу (цінних паперів) бездокументарний іменний
251;7;NULL;2120721;Опціонний сертифікат на продаж без поставки базового активу (валюти) бездокументарний іменний
252;7;NULL;2160721;Опціонний сертифікат на продаж без поставки базового активу (товару) бездокументарний іменний
253;7;NULL;2210721;Опціонний сертифікат на продаж без поставки базового активу (цінних паперів) документарний іменний
254;7;NULL;2220721;Опціонний сертифікат на продаж без поставки базового активу (валюти) документарний іменний
255;7;NULL;2260721;Опціонний сертифікат на продаж без поставки базового активу (товару) документарний іменний
256;7;NULL;3010810;Опціон на купівлю з поставкою базового активу (цінних паперів)
257;7;NULL;3020810;Опціон на купівлю з поставкою базового активу (валюти)
258;7;NULL;3030810;Опціон на купівлю з поставкою базового активу (деривативів)
259;7;NULL;3060810;Опціон на купівлю з поставкою базового активу (товару)
260;7;NULL;3010811;Опціон на купівлю без поставки базового активу (цінних паперів)
261;7;NULL;3020811;Опціон на купівлю без поставки базового активу (валюти)
262;7;NULL;3030811;Опціон на купівлю без поставки базового активу (деривативів)
263;7;NULL;3060811;Опціон на купівлю без поставки базового активу (товару)
264;7;NULL;3010820;Опціон на продаж з поставкою базового активу (цінних паперів)
265;7;NULL;3020820;Опціон на продаж з поставкою базового активу (валюти)
266;7;NULL;3030820;Опціон на продаж з поставкою базового активу (деривативів)
267;7;NULL;3060820;Опціон на продаж з поставкою базового активу (товару)
268;7;NULL;3010821;Опціон на продаж без поставки базового активу (цінних паперів)
269;7;NULL;3020821;Опціон на продаж без поставки базового активу (валюти)
270;7;NULL;3030821;Опціон на продаж без поставки базового активу (деривативів)
271;7;NULL;3060821;Опціон на продаж без поставки базового активу (товару)
272;7;NULL;3010830;Ф’ючерсний контракт з поставкою базового активу (цінних паперів)
273;7;NULL;3020830;Ф’ючерсний контракт з поставкою базового активу (валюти)
274;7;NULL;3030830;Ф’ючерсний контракт з поставкою базового активу (деривативів)
275;7;NULL;3060830;Ф’ючерсний контракт з поставкою базового активу (товару)
276;7;NULL;3010835;Ф’ючерсний контракт без поставки базового активу (цінних паперів)
277;7;NULL;3020835;Ф’ючерсний контракт без поставки базового активу (валюти)
278;7;NULL;3030835;Ф’ючерсний контракт без поставки базового активу (деривативів)
279;7;NULL;3040835;Ф’ючерсний контракт без поставки базового активу (фондового індексу)
280;7;NULL;3050835;Ф’ючерсний контракт без поставки базового активу (процентної ставки)
281;7;NULL;3060835;Ф’ючерсний контракт без поставки базового активу (товару)
282;7;NULL;3010840;Форвардний контракт з поставкою базового активу (цінних паперів)
283;7;NULL;3020840;Форвардний контракт з поставкою базового активу (валюти)
284;7;NULL;3060840;Форвардний контракт з поставкою базового активу (товару)
285;7;NULL;3010850;Своп з поставкою базового активу (цінних паперів)
286;7;NULL;3020850;Своп з поставкою базового активу (валюти)
287;7;NULL;3060850;Своп з поставкою базового активу (товару)
288;7;NULL;3010855;Своп без поставки базового активу (цінних паперів)
289;7;NULL;3020855;Своп без поставки базового активу (валюти)
290;7;NULL;3060855;Своп без поставки базового активу (товару)
291;7;NULL;5260900;Просте складське свідоцтво
292;7;NULL;5360901;Подвійне складське свідоцтво
293;8;NULL;1;Первинний
294;8;NULL;2;Вторинний
295;9;NULL;001;Ринок РЕПО
296;9;NULL;002;Строковий ринок
297;9;NULL;003;Спотовий ринок
298;9;NULL;004;Маржинальна торгівля
299;9;NULL;005;Ринок приватизації
300;9;NULL;006;Ринок цінних паперів, на які звернено стягнення
301;9;NULL;007;Інший (зазначити)
302;10;NULL;110;Злиття
303;10;NULL;111;Злиття у справі про банкрутство
304;10;NULL;120;Приєднання
305;10;NULL;121;Приєднання у справі про банкрутство
306;10;NULL;130;Поділ
307;10;NULL;131;Поділ у справі про банкрутство
308;10;NULL;140;Перетворення
309;10;NULL;141;Перетворення у справі про банкрутство
310;10;NULL;200;Ліквідація
311;10;NULL;201;Ліквідація у зв’язку з визнанням банкрутом
312;11;NULL;01;Керівник
313;11;NULL;02;Заступник керівника
314;11;NULL;03;Головний бухгалтер
315;11;NULL;04;Бухгалтер
316;11;NULL;05;Керівник спеціалізованого підрозділу
317;11;NULL;06;Заступник керівника спеціалізованого підрозділу
318;11;NULL;07;Керівник відокремленого підрозділу
319;11;NULL;08;Заступник керівника відокремленого підрозділу
320;11;NULL;09;Фахівець
321;11;NULL;10;Голова Наглядової ради
322;11;NULL;11;Член Наглядової ради
323;11;NULL;12;Голова Правління
324;11;NULL;13;Т.в.о. Голови Правління
325;11;NULL;14;Перший заступник Голови Правління
326;11;NULL;15;Заступник Голови Правління
327;11;NULL;16;Член Правління
328;11;NULL;17;Директор
329;11;NULL;18;Генеральний директор
330;11;NULL;19;Т.в.о. директора
331;11;NULL;20;Голова Ревізійної комісії
332;11;NULL;21;Член Ревізійної комісії
333;11;NULL;22;Ревізор
334;11;NULL;23;Фінансовий директор
335;11;NULL;24;Інше
336;12;NULL;01;Діяльність з торгівлі цінними паперами
337;12;NULL;02;Діяльність з управління активами інституційних інвесторів
338;12;NULL;03;Депозитарна діяльність
339;12;NULL;04;Діяльність з організації торгівлі на фондовому ринку
340;12;NULL;05;Діяльність з управління іпотечним покриттям
341;12;NULL;06;Клірингова діяльність
342;13;NULL;01;Брокерська діяльність[1 0]
343;13;NULL;02;Дилерська діяльність
344;13;NULL;03;Андеррайтинг
345;13;NULL;04;Діяльність з управління цінними паперами
346;14;NULL;06;Депозитарна діяльність депозитарної установи
347;14;NULL;07;Діяльність із зберігання активів пенсійних фондів
348;14;NULL;08;Депозитарна діяльність Центрального депозитарію
349;14;NULL;09;Діяльність із зберігання активів інститутів спільного інвестування
350;14;NULL;10;Депозитарна діяльність Національного банку України
351;15;NULL;0001;Договір купівлі/продажу (продаж)
352;15;NULL;0002;Договір купівлі/продажу (купівля)
353;15;NULL;0003;Договір купівлі/продажу (міна-продаж)
354;15;NULL;0004;Договір купівлі/продажу (міна-купівля)
355;15;NULL;0007;Договір позики (надання)
356;15;NULL;0008;Договір позики (отримання)
357;15;NULL;1001;Договір комісії (продаж)
358;15;NULL;1002;Договір комісії (купівля)
359;15;NULL;1003;Договір комісії (міна-продаж)
360;15;NULL;1004;Договір комісії (міна-купівля)
361;15;NULL;1005;Договір субкомісії (продаж)
362;15;NULL;1006;Договір субкомісії (купівля)
363;15;NULL;1007;Договір комісії (позика/надання)
364;15;NULL;1008;Договір комісії (позика/отримання)
365;15;NULL;1009;Договір субкомісії (позика/надання)
366;15;NULL;1010;Договір субкомісії (позика/отримання)
367;15;NULL;1011;Договір на виконання договору комісії (продаж)
368;15;NULL;1012;Договір на виконання договору комісії (купівля)
369;15;NULL;1013;Договір на виконання договору комісії (міна-продаж)
370;15;NULL;1014;Договір на виконання договору комісії (міна-купівля)
371;15;NULL;1015;Договір на виконання договору субкомісії (продаж)
372;15;NULL;1016;Договір на виконання договору субкомісії (купівля)
373;15;NULL;1017;Договір на виконання договору комісії (позика/надання)
374;15;NULL;1018;Договір на виконання договору комісії (позика/отримання)
375;15;NULL;1019;Договір на виконання договору субкомісії (позика/надання)
376;15;NULL;1020;Договір на виконання договору субкомісії (позика/отримання)
377;15;NULL;1021;Договір на виконання (укладений іншим торговцем)
378;15;NULL;2001;Договір доручення (продаж)
379;15;NULL;2002;Договір доручення (купівля)
380;15;NULL;2003;Договір доручення (міна-продаж)
381;15;NULL;2004;Договір доручення (міна-купівля)
382;15;NULL;2007;Договір доручення (позика/надання)
383;15;NULL;2008;Договір доручення (позика/отримання)
384;15;NULL;2011;Договір на виконання договору доручення (продаж)
385;15;NULL;2012;Договір на виконання договору доручення (купівля)
386;15;NULL;2013;Договір на виконання договору доручення (міна-продаж)
387;15;NULL;2014;Договір на виконання договору доручення (міна-купівля)
388;15;NULL;2017;Договір на виконання договору доручення (позика/надання)
389;15;NULL;2018;Договір на виконання договору доручення (позика/отримання)
390;15;NULL;3000;Договір на брокерське обслуговування
391;15;NULL;3101;Разове замовлення до договору на брокерське обслуговування (комісія/продаж)
392;15;NULL;3102;Разове замовлення до договору на брокерське обслуговування (комісія/купівля)
393;15;NULL;3103;Разове замовлення до договору на брокерське обслуговування (комісія/міна-продаж)
394;15;NULL;3104;Разове замовлення до договору на брокерське обслуговування (комісія/міна-купівля)
395;15;NULL;3105;Разове замовлення до договору на брокерське обслуговування (субкомісія/продаж)
396;15;NULL;3106;Разове замовлення до договору на брокерське обслуговування (субкомісія/купівля)
397;15;NULL;3107;Разове замовлення до договору на брокерське обслуговування (комісія/позика надання)
398;15;NULL;3108;Разове замовлення до договору на брокерське обслуговування(комісія/позика отримання)
399;15;NULL;3109;Разове замовлення до договору на брокерське обслуговування (субкомісія/позика надання)
400;15;NULL;3110;Разове замовлення до договору на брокерське обслуговування (субкомісія/позика отримання)
401;15;NULL;3111;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/продаж)
402;15;NULL;3112;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/купівля)
403;15;NULL;3113;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/міна-продаж)
404;15;NULL;3114;Договір на виконання разового замовлення до договору на брокерське обслуговування (комісія/міна-купівля)
405;15;NULL;3115;Договір на виконання разового замовлення до договору на брокерське обслуговування (субкомісія/продаж)
